date	screen_name	text	fav	retweet	url	is_rt	followers_count	friends_count
Fri Oct 15 17:08:23 +0000 2021	Claudio11882586	RT @SantoroLeandro: Arshak es un agente de la Policía de la Ciudad que está desaparecido hace 30 meses. ¿Les parece algo normal? ¿Alguna ve…	0	1821	https://twitter.com/Claudio11882586/status/1449059589761155077	False	262	320
Fri Oct 15 17:08:21 +0000 2021	mstampella	RT @Chequeado: [NUEVO] Milei, sobre el cambio climático: “Si uno mirara lo que son los estudios de 10 mil años atrás hasta hoy, 5 mil años…	0	287	https://twitter.com/mstampella/status/1449059583046127620	False	3564	2625
Fri Oct 15 17:08:19 +0000 2021	Alanarr2008	"#Rating 13/10 🗓

#DebateCapital promedio 0.8"	0	0	https://twitter.com/Alanarr2008/status/1449059576431579140	False	85	127
Fri Oct 15 17:07:57 +0000 2021	brian64_102	RT @laderechadiario: 🇦🇷 | Lo mejor de Javier Milei en #DebateCapital, quien logró llevar las ideas liberales, de derecha y anticomunistas a…	0	330	https://twitter.com/brian64_102/status/1449059484320555015	False	319	266
Fri Oct 15 17:07:52 +0000 2021	PastelitoxC	RT @Chequeado: [NUEVO] Milei, sobre el cambio climático: “Si uno mirara lo que son los estudios de 10 mil años atrás hasta hoy, 5 mil años…	0	287	https://twitter.com/PastelitoxC/status/1449059460198981635	False	34	91
Fri Oct 15 17:07:49 +0000 2021	Sitry12	RT @todonoticias: 💬“CUANDO MILEI HABLA DE LA CASTA LO HACE PARA DISTRAER” | La palabra de Myriam Bregman del Frente de Izquierda en el bloq…	0	76	https://twitter.com/Sitry12/status/1449059446877945856	False	4	134
Fri Oct 15 17:07:43 +0000 2021	LiberalMenduco	RT @laderechadiario: 🇦🇷 | Lo mejor de Javier Milei en #DebateCapital, quien logró llevar las ideas liberales, de derecha y anticomunistas a…	0	330	https://twitter.com/LiberalMenduco/status/1449059422341193738	False	1093	2535
Fri Oct 15 17:07:34 +0000 2021	HalkinKuster	RT @laderechadiario: 🇦🇷 | Lo mejor de Javier Milei en #DebateCapital, quien logró llevar las ideas liberales, de derecha y anticomunistas a…	0	330	https://twitter.com/HalkinKuster/status/1449059385704165376	False	232	427
Fri Oct 15 17:07:26 +0000 2021	maricelcecilia	Lo mejor de Javier Milei en #DebateCapital https://t.co/Cdi22RskVU	0	0	https://twitter.com/maricelcecilia/status/1449059351117713408	False	882	876
Fri Oct 15 17:07:21 +0000 2021	patrici69320384	RT @LucasDeJesusOk: Patinó Milei. No supo, siquiera, apegarse a reglas que pactaron entre los candidatos. Bregman, al igual que su carrera…	0	341	https://twitter.com/patrici69320384/status/1449059329810722817	False	950	1870
Fri Oct 15 17:07:20 +0000 2021	celistefoni	RT @Chequeado: [NUEVO] Milei, sobre el cambio climático: “Si uno mirara lo que son los estudios de 10 mil años atrás hasta hoy, 5 mil años…	0	287	https://twitter.com/celistefoni/status/1449059325427818504	False	71	125
Fri Oct 15 17:07:03 +0000 2021	Laurita8a1	"RT @ELCARA333_: En mi gobierno se construyeron 65 escuelas en el anterior de Scioli 3 . María Eugenia Vidal 
#DebateCapital"	0	434	https://twitter.com/Laurita8a1/status/1449059256133509125	False	100	111
Fri Oct 15 17:06:53 +0000 2021	Torera17	RT @Chequeado: [NUEVO] Santoro, sobre el presupuesto educativo en la Ciudad: “Hace 10 años el presupuesto cae un punto por año”. Es #VERDAD…	0	417	https://twitter.com/Torera17/status/1449059213712375811	False	166	425
Fri Oct 15 17:06:18 +0000 2021	javierzubi98	RT @Chequeado: [NUEVO] Milei, sobre el cambio climático: “Si uno mirara lo que son los estudios de 10 mil años atrás hasta hoy, 5 mil años…	0	287	https://twitter.com/javierzubi98/status/1449059065594671106	False	245	338
Fri Oct 15 17:06:10 +0000 2021	Emma_Brahim	RT @laderechadiario: 🇦🇷 | Lo mejor de Javier Milei en #DebateCapital, quien logró llevar las ideas liberales, de derecha y anticomunistas a…	0	330	https://twitter.com/Emma_Brahim/status/1449059033739108354	False	116	184
Fri Oct 15 17:05:34 +0000 2021	DOLARTO1	RT @laderechadiario: 🇦🇷 | Lo mejor de Javier Milei en #DebateCapital, quien logró llevar las ideas liberales, de derecha y anticomunistas a…	0	330	https://twitter.com/DOLARTO1/status/1449058880735125504	False	7	267
Fri Oct 15 17:05:33 +0000 2021	W21P21	RT @Chequeado: [NUEVO] Milei, sobre el cambio climático: “Si uno mirara lo que son los estudios de 10 mil años atrás hasta hoy, 5 mil años…	0	287	https://twitter.com/W21P21/status/1449058876809039877	False	53	228
Fri Oct 15 17:04:57 +0000 2021	MarioMilrayitas	RT @laderechadiario: 🇦🇷 | Lo mejor de Javier Milei en #DebateCapital, quien logró llevar las ideas liberales, de derecha y anticomunistas a…	0	330	https://twitter.com/MarioMilrayitas/status/1449058726464401411	False	406	744
Fri Oct 15 17:04:33 +0000 2021	pattorri	RT @SantoroLeandro: Trajeron los dólares, los pasaron a pesos, los multiplicaron con la tasa de interés, compraron más dólares y los sacaro…	0	296	https://twitter.com/pattorri/status/1449058628044935177	False	1542	1724
Fri Oct 15 17:04:29 +0000 2021	gord0put0	RT @Chequeado: [NUEVO] Milei, sobre el cambio climático: “Si uno mirara lo que son los estudios de 10 mil años atrás hasta hoy, 5 mil años…	0	287	https://twitter.com/gord0put0/status/1449058609439072258	False	131	556
Fri Oct 15 17:04:27 +0000 2021	leonardoaalfaro	RT @Chequeado: [NUEVO] Santoro, sobre el presupuesto educativo en la Ciudad: “Hace 10 años el presupuesto cae un punto por año”. Es #VERDAD…	0	417	https://twitter.com/leonardoaalfaro/status/1449058600970821639	False	189	311
Fri Oct 15 17:04:23 +0000 2021	TomasHernandoo	RT @Chequeado: [NUEVO] Milei, sobre el cambio climático: “Si uno mirara lo que son los estudios de 10 mil años atrás hasta hoy, 5 mil años…	0	287	https://twitter.com/TomasHernandoo/status/1449058583660748800	False	679	1996
Fri Oct 15 17:04:01 +0000 2021	Willy2831957	"RT @diogenes226: ADIVINANZA:
Sinónimo de basuras en Colombia:  ALCALDE COMUNISTA.
#Argentina #Bitcoin #chilevsvenezuela #colombiavsecuador…"	0	1	https://twitter.com/Willy2831957/status/1449058493361704968	False	5291	5814
Fri Oct 15 17:03:52 +0000 2021	rejasborjas	RT @Chequeado: [NUEVO] Santoro, sobre el presupuesto educativo en la Ciudad: “Hace 10 años el presupuesto cae un punto por año”. Es #VERDAD…	0	417	https://twitter.com/rejasborjas/status/1449058452890800131	False	6465	6615
Fri Oct 15 17:03:48 +0000 2021	AliciaBoldrini	RT @DrCKambourian: En el #DebateCapital el candidato del FdT dijo que “a nadie le faltó una cama”. Lara murio en el piso, porque le faltó u…	0	2725	https://twitter.com/AliciaBoldrini/status/1449058436327505924	False	19	185
Fri Oct 15 17:03:47 +0000 2021	elialemajo	RT @JonyViale: María Eugenia Vidal destrozó a Leandro Santoro en el #debatecapital Si coincidís deja tu “Si” en un comentario y dale RT htt…	0	1793	https://twitter.com/elialemajo/status/1449058432389197829	False	1114	1389
Fri Oct 15 17:03:42 +0000 2021	MartaGa34757552	RT @ivanarepublica: #DebateCapital Esta es Lara  Arreguiz una de las tantas que murió por falta de atención en tu gobierno Leandro Santoro!…	0	239	https://twitter.com/MartaGa34757552/status/1449058412088610818	False	6735	7205
Fri Oct 15 17:03:41 +0000 2021	747Definitivo	RT @bbimbi: #DebateCapital Ganó claramente Myriam Bregman. Santoro estuvo muy bien. Vidal miente con cara de piedra y parece un libro de au…	0	36	https://twitter.com/747Definitivo/status/1449058410306015240	False	2595	1429
Fri Oct 15 17:03:07 +0000 2021	0101Shirley	RT @laderechadiario: 🇦🇷 | Lo mejor de Javier Milei en #DebateCapital, quien logró llevar las ideas liberales, de derecha y anticomunistas a…	0	330	https://twitter.com/0101Shirley/status/1449058264734384134	False	24	99
Fri Oct 15 17:02:53 +0000 2021	Querideslector1	"RT @_chinarodriguez: Hace 7 meses nos hacemos esta pregunta. Gracias @myriambregman  por llevarla al #DebateCapital
#MyriamAlCongreso https…"	0	57	https://twitter.com/Querideslector1/status/1449058207087816708	False	17	213
Fri Oct 15 17:02:44 +0000 2021	InfoNativaOk	"#AsiLaVemos ""Adultos mayores, Pasivos, viejos o como nos llamen, pero con experiencia sobre quienes nos han llevado a ser una sociedad pobre, con extrema inequidad social."" 
#Opinion #DebateCapital 

👇 Por @GbetoAr 

https://t.co/63OVWstE1X https://t.co/xZ2nsDmA49"	0	0	https://twitter.com/InfoNativaOk/status/1449058167988670467	False	374	623
Fri Oct 15 17:02:24 +0000 2021	GSsjgod	RT @laderechadiario: 🇦🇷 | Lo mejor de Javier Milei en #DebateCapital, quien logró llevar las ideas liberales, de derecha y anticomunistas a…	0	330	https://twitter.com/GSsjgod/status/1449058085943775237	False	30	100
Fri Oct 15 17:02:24 +0000 2021	adriancaneto	RT @SantoroLeandro: Ojalá este debate sirva para aportar elementos a la discusión pública. Los espero a las 22hs en @todonoticias. #DebateC…	0	369	https://twitter.com/adriancaneto/status/1449058084106739712	False	7072	2902
Fri Oct 15 17:02:20 +0000 2021	JMonkes	RT @Chequeado: [NUEVO] Milei, sobre el cambio climático: “Si uno mirara lo que son los estudios de 10 mil años atrás hasta hoy, 5 mil años…	0	287	https://twitter.com/JMonkes/status/1449058068940140554	False	2133	792
Fri Oct 15 17:02:08 +0000 2021	adriancaneto	RT @SantoroLeandro: @mariuvidal En CABA tampoco le hacen honor a la calidad institucional. ¿Te acordas que en 2017 Lousteau se presentó com…	0	299	https://twitter.com/adriancaneto/status/1449058020181295108	False	7072	2902
Fri Oct 15 17:02:06 +0000 2021	adriancaneto	RT @SantoroLeandro: Hace 15 días, @mariuvidal para mostrarse dura ante la derecha que le está sacando votos se autopostuló como Presidenta…	0	274	https://twitter.com/adriancaneto/status/1449058010643447812	False	7072	2902
Fri Oct 15 17:02:01 +0000 2021	adriancaneto	RT @SantoroLeandro: Trajeron los dólares, los pasaron a pesos, los multiplicaron con la tasa de interés, compraron más dólares y los sacaro…	0	296	https://twitter.com/adriancaneto/status/1449057989726515205	False	7072	2902
Fri Oct 15 17:01:56 +0000 2021	adriancaneto	RT @SantoroLeandro: Para que entendamos la dimensión de lo que nos está pasando. La gestión anterior tomó una deuda de casi 100 mil millone…	0	287	https://twitter.com/adriancaneto/status/1449057966339076096	False	7072	2902
Fri Oct 15 17:01:37 +0000 2021	adriancaneto	RT @SantoroLeandro: Tengan la absoluta seguridad que desde el primer día en el Parlamento, vamos a trabajar para que la Argentina vuelva a…	0	207	https://twitter.com/adriancaneto/status/1449057888799010819	False	7072	2902
Fri Oct 15 17:01:34 +0000 2021	docpedro2810	RT @ivanarepublica: #DebateCapital Esta es Lara  Arreguiz una de las tantas que murió por falta de atención en tu gobierno Leandro Santoro!…	0	239	https://twitter.com/docpedro2810/status/1449057877583450112	False	52	312
Fri Oct 15 17:01:15 +0000 2021	nicocarbone	RT @Chequeado: [NUEVO] Milei, sobre el cambio climático: “Si uno mirara lo que son los estudios de 10 mil años atrás hasta hoy, 5 mil años…	0	287	https://twitter.com/nicocarbone/status/1449057794590715911	False	285	523
Fri Oct 15 17:00:39 +0000 2021	FernandaCamino	"#Argentina #CABA

Se voló parte de un techo en una #escuela de la #Villa31: “Era de #cartón”

https://t.co/aHMpUKh3hU

#Educación
#Cambiemos
#JuntosPorElCambio
#DebateCapital 
#EleccionesArgentina 
#Elecciones2021"	0	0	https://twitter.com/FernandaCamino/status/1449057643398680582	False	1133	312
Fri Oct 15 17:00:31 +0000 2021	Ciscox05	RT @laderechadiario: 🇦🇷 | Lo mejor de Javier Milei en #DebateCapital, quien logró llevar las ideas liberales, de derecha y anticomunistas a…	0	330	https://twitter.com/Ciscox05/status/1449057610074820608	False	235	722
Fri Oct 15 17:00:27 +0000 2021	EricaLloveras	RT @DrCKambourian: En el #DebateCapital el candidato del FdT dijo que “a nadie le faltó una cama”. Lara murio en el piso, porque le faltó u…	0	2725	https://twitter.com/EricaLloveras/status/1449057593821843456	False	274	301
Fri Oct 15 17:00:25 +0000 2021	gaboproduct1973	RT @laderechadiario: 🇦🇷 | Lo mejor de Javier Milei en #DebateCapital, quien logró llevar las ideas liberales, de derecha y anticomunistas a…	0	330	https://twitter.com/gaboproduct1973/status/1449057585642889219	False	1699	997
Fri Oct 15 17:00:23 +0000 2021	nefertiti1946	RT @martincarrizo_: ¿Cómo podés votar a Bregman, una mujer que, en un debate, no saluda a uno de los disertantes –Milei–? Esa mujer NO pued…	0	142	https://twitter.com/nefertiti1946/status/1449057578663641088	False	232	409
Fri Oct 15 17:00:19 +0000 2021	hugo1256	RT @Chequeado: [NUEVO] Milei, sobre el cambio climático: “Si uno mirara lo que son los estudios de 10 mil años atrás hasta hoy, 5 mil años…	0	287	https://twitter.com/hugo1256/status/1449057563148886024	False	26	224
Fri Oct 15 17:00:06 +0000 2021	Omar22393380	RT @ivanarepublica: #DebateCapital Esta es Lara  Arreguiz una de las tantas que murió por falta de atención en tu gobierno Leandro Santoro!…	0	239	https://twitter.com/Omar22393380/status/1449057506936770564	False	142	350
Fri Oct 15 16:59:29 +0000 2021	roji_menez	RT @Chequeado: [NUEVO] Milei, sobre el cambio climático: “Si uno mirara lo que son los estudios de 10 mil años atrás hasta hoy, 5 mil años…	0	287	https://twitter.com/roji_menez/status/1449057353467195392	False	632	1004
Fri Oct 15 16:59:19 +0000 2021	Freddyngui	RT @laderechadiario: 🇦🇷 | Lo mejor de Javier Milei en #DebateCapital, quien logró llevar las ideas liberales, de derecha y anticomunistas a…	0	330	https://twitter.com/Freddyngui/status/1449057308886147078	False	252	536
Fri Oct 15 16:59:11 +0000 2021	dariomena78	RT @Chequeado: [NUEVO] Milei, sobre el cambio climático: “Si uno mirara lo que son los estudios de 10 mil años atrás hasta hoy, 5 mil años…	0	287	https://twitter.com/dariomena78/status/1449057277533728776	False	898	4920
Fri Oct 15 16:59:10 +0000 2021	TayoAcostaa	RT @Chequeado: [NUEVO] Milei, sobre el cambio climático: “Si uno mirara lo que son los estudios de 10 mil años atrás hasta hoy, 5 mil años…	0	287	https://twitter.com/TayoAcostaa/status/1449057272005414912	False	2650	2592
Fri Oct 15 16:59:02 +0000 2021	Noevi13	RT @JonyViale: María Eugenia Vidal destrozó a Leandro Santoro en el #debatecapital Si coincidís deja tu “Si” en un comentario y dale RT htt…	0	1793	https://twitter.com/Noevi13/status/1449057238593654787	False	773	784
Fri Oct 15 16:58:38 +0000 2021	ArgentinianNews	CLARIN MUY CLARITO: LA REPUBLICA SE DIFERENCIO DE LA TIBIEZ DEJANDO REDUCIDO A CENIZAS a felipe sola    #ReservaLPF #CamilaTinyDeskConcert #BuenViernes #BalloonWorldCup #DebateCapital https://t.co/AqUBP4au8l	0	0	https://twitter.com/ArgentinianNews/status/1449057136865124358	False	35	61
Fri Oct 15 16:58:18 +0000 2021	silvinace1	RT @ivanarepublica: #DebateCapital Esta es Lara  Arreguiz una de las tantas que murió por falta de atención en tu gobierno Leandro Santoro!…	0	239	https://twitter.com/silvinace1/status/1449057054312656898	False	60	201
Fri Oct 15 16:58:14 +0000 2021	Enzorio64401896	RT @Chequeado: [NUEVO] Milei, sobre el cambio climático: “Si uno mirara lo que son los estudios de 10 mil años atrás hasta hoy, 5 mil años…	0	287	https://twitter.com/Enzorio64401896/status/1449057035849453578	False	6	56
Fri Oct 15 16:57:51 +0000 2021	agustinbagnasco	RT @Chequeado: [NUEVO] Milei, sobre el cambio climático: “Si uno mirara lo que son los estudios de 10 mil años atrás hasta hoy, 5 mil años…	0	287	https://twitter.com/agustinbagnasco/status/1449056942354313217	False	1110	712
Fri Oct 15 16:57:42 +0000 2021	sgmiguez	RT @Chequeado: [NUEVO] Milei, sobre el cambio climático: “Si uno mirara lo que son los estudios de 10 mil años atrás hasta hoy, 5 mil años…	0	287	https://twitter.com/sgmiguez/status/1449056903804297223	False	580	1369
Fri Oct 15 16:57:41 +0000 2021	carloskikeval	RT @laderechadiario: 🇦🇷 | Lo mejor de Javier Milei en #DebateCapital, quien logró llevar las ideas liberales, de derecha y anticomunistas a…	0	330	https://twitter.com/carloskikeval/status/1449056896846082048	False	680	453
Fri Oct 15 16:57:37 +0000 2021	rhduran	"RT @_chinarodriguez: Hace 7 meses nos hacemos esta pregunta. Gracias @myriambregman  por llevarla al #DebateCapital
#MyriamAlCongreso https…"	0	57	https://twitter.com/rhduran/status/1449056883709411330	False	912	359
Fri Oct 15 16:57:22 +0000 2021	DylanJpc	RT @Chequeado: [NUEVO] Milei, sobre el cambio climático: “Si uno mirara lo que son los estudios de 10 mil años atrás hasta hoy, 5 mil años…	0	287	https://twitter.com/DylanJpc/status/1449056818672586752	False	549	422
Fri Oct 15 16:57:18 +0000 2021	alexmc12_12	RT @laderechadiario: 🇦🇷 | Lo mejor de Javier Milei en #DebateCapital, quien logró llevar las ideas liberales, de derecha y anticomunistas a…	0	330	https://twitter.com/alexmc12_12/status/1449056801694142471	False	460	778
Fri Oct 15 16:57:14 +0000 2021	javierlew	RT @Chequeado: [NUEVO] Milei, sobre el cambio climático: “Si uno mirara lo que son los estudios de 10 mil años atrás hasta hoy, 5 mil años…	0	287	https://twitter.com/javierlew/status/1449056784795140096	False	1949	4108
Fri Oct 15 16:56:56 +0000 2021	AbotLucas_	RT @Chequeado: [NUEVO] Milei, sobre el cambio climático: “Si uno mirara lo que son los estudios de 10 mil años atrás hasta hoy, 5 mil años…	0	287	https://twitter.com/AbotLucas_/status/1449056710082113540	False	437	128
Fri Oct 15 16:56:51 +0000 2021	Clau_claudius8	RT @JonyViale: María Eugenia Vidal destrozó a Leandro Santoro en el #debatecapital Si coincidís deja tu “Si” en un comentario y dale RT htt…	0	1793	https://twitter.com/Clau_claudius8/status/1449056690674933760	False	14528	14484
Fri Oct 15 16:56:33 +0000 2021	_albertista_	RT @Chequeado: [NUEVO] Milei, sobre el cambio climático: “Si uno mirara lo que son los estudios de 10 mil años atrás hasta hoy, 5 mil años…	0	287	https://twitter.com/_albertista_/status/1449056613965336588	False	2803	4998
Fri Oct 15 16:56:28 +0000 2021	LV_VCF	RT @DrCKambourian: En el #DebateCapital el candidato del FdT dijo que “a nadie le faltó una cama”. Lara murio en el piso, porque le faltó u…	0	2725	https://twitter.com/LV_VCF/status/1449056593505521666	False	67	424
Fri Oct 15 16:56:16 +0000 2021	GCALDERON2010	RT @Chequeado: [NUEVO] Milei, sobre el cambio climático: “Si uno mirara lo que son los estudios de 10 mil años atrás hasta hoy, 5 mil años…	0	287	https://twitter.com/GCALDERON2010/status/1449056543266074626	False	1104	1791
Fri Oct 15 16:56:02 +0000 2021	leo_zanny	RT @laderechadiario: 🇦🇷 | Lo mejor de Javier Milei en #DebateCapital, quien logró llevar las ideas liberales, de derecha y anticomunistas a…	0	330	https://twitter.com/leo_zanny/status/1449056482050326531	False	239	599
Fri Oct 15 16:55:59 +0000 2021	litarosalencina	RT @tomas_reynolds: Santoro, representante K, habla solo de Macri, la herencia y el FMI. Mientras tanto, la gente sigue sufriendo la inflac…	0	11	https://twitter.com/litarosalencina/status/1449056472042725378	False	26	88
Fri Oct 15 16:55:48 +0000 2021	gustavogonzale	RT @laderechadiario: 🇦🇷 | Lo mejor de Javier Milei en #DebateCapital, quien logró llevar las ideas liberales, de derecha y anticomunistas a…	0	330	https://twitter.com/gustavogonzale/status/1449056423627866117	False	3053	4700
Fri Oct 15 16:55:38 +0000 2021	Ivwordmaword	RT @Chequeado: [NUEVO] Milei, sobre el cambio climático: “Si uno mirara lo que son los estudios de 10 mil años atrás hasta hoy, 5 mil años…	0	287	https://twitter.com/Ivwordmaword/status/1449056383286996994	False	602	346
Fri Oct 15 16:55:37 +0000 2021	pramoniglesias	"RT @FerRamal: ""Hay que terminar con esta irracionalidad de casas sin gente y gente sin casa"". Excelente @myriambregman , la única candidata…"	0	43	https://twitter.com/pramoniglesias/status/1449056378874568708	False	247	201
Fri Oct 15 16:55:35 +0000 2021	DChulu	RT @laderechadiario: 🇦🇷 | Lo mejor de Javier Milei en #DebateCapital, quien logró llevar las ideas liberales, de derecha y anticomunistas a…	0	330	https://twitter.com/DChulu/status/1449056369122885633	False	1124	974
Fri Oct 15 16:54:47 +0000 2021	BaranskiDaniel	RT @laderechadiario: 🇦🇷 | Lo mejor de Javier Milei en #DebateCapital, quien logró llevar las ideas liberales, de derecha y anticomunistas a…	0	330	https://twitter.com/BaranskiDaniel/status/1449056169914474504	False	669	1177
Fri Oct 15 16:54:43 +0000 2021	annettaverdeal	RT @yo_conelcambio: María Eugenia Vidal muy superior al resto de los candidatos que están en el #DebateCapital @mariuvidal 👊	0	214	https://twitter.com/annettaverdeal/status/1449056153653104654	False	420	326
Fri Oct 15 16:54:36 +0000 2021	fabianfar	"RT @ELCARA333_: En mi gobierno se construyeron 65 escuelas en el anterior de Scioli 3 . María Eugenia Vidal 
#DebateCapital"	0	434	https://twitter.com/fabianfar/status/1449056120941674497	False	161	746
Fri Oct 15 16:54:22 +0000 2021	Atthos22	RT @Chequeado: [NUEVO] Santoro, sobre el presupuesto educativo en la Ciudad: “Hace 10 años el presupuesto cae un punto por año”. Es #VERDAD…	0	417	https://twitter.com/Atthos22/status/1449056063534161920	False	180	643
Fri Oct 15 16:54:14 +0000 2021	lalo_silvia	RT @ivanarepublica: #DebateCapital Esta es Lara  Arreguiz una de las tantas que murió por falta de atención en tu gobierno Leandro Santoro!…	0	239	https://twitter.com/lalo_silvia/status/1449056029891645445	False	169	369
Fri Oct 15 16:54:08 +0000 2021	yah_sure_	RT @laderechadiario: 🇦🇷 | Lo mejor de Javier Milei en #DebateCapital, quien logró llevar las ideas liberales, de derecha y anticomunistas a…	0	330	https://twitter.com/yah_sure_/status/1449056003929038851	False	93	467
Fri Oct 15 16:54:07 +0000 2021	RamonCo49350923	"RT @DKacciamani: En el #DebateCapital Vidal reconoce que se hubieran seguido endeudando. 
1) Mentira. Ya los privados no le prestaban más y…"	0	24	https://twitter.com/RamonCo49350923/status/1449056002658209794	False	860	1220
Fri Oct 15 16:54:06 +0000 2021	BlasichMagda	"RT @raulnegroperez: NO SE PUEDE DAR SUBSIDIOS PORQ SE ACABO LA GUITA PANCHITO POR LO TANTO SE ACABO EL RELATO DE LOS Q DEFENDES
#JusticiaPo…"	0	1	https://twitter.com/BlasichMagda/status/1449055995750146050	False	1587	4989
Fri Oct 15 16:54:04 +0000 2021	huesosbraceras	RT @JonyViale: María Eugenia Vidal destrozó a Leandro Santoro en el #debatecapital Si coincidís deja tu “Si” en un comentario y dale RT htt…	0	1793	https://twitter.com/huesosbraceras/status/1449055989265666055	False	559	1298
Fri Oct 15 16:54:02 +0000 2021	MiguelP27524749	RT @laderechadiario: 🇦🇷 | Lo mejor de Javier Milei en #DebateCapital, quien logró llevar las ideas liberales, de derecha y anticomunistas a…	0	330	https://twitter.com/MiguelP27524749/status/1449055979224633345	False	70	630
Fri Oct 15 16:54:01 +0000 2021	jocanavarro	RT @laderechadiario: 🇦🇷 | Lo mejor de Javier Milei en #DebateCapital, quien logró llevar las ideas liberales, de derecha y anticomunistas a…	0	330	https://twitter.com/jocanavarro/status/1449055975470772226	False	7690	7320
Fri Oct 15 16:53:43 +0000 2021	escarto2011	RT @Chequeado: [NUEVO] Milei, sobre el cambio climático: “Si uno mirara lo que son los estudios de 10 mil años atrás hasta hoy, 5 mil años…	0	287	https://twitter.com/escarto2011/status/1449055898916331524	False	2923	4974
Fri Oct 15 16:53:42 +0000 2021	vuelto4tavez	RT @ivanarepublica: #DebateCapital Esta es Lara  Arreguiz una de las tantas que murió por falta de atención en tu gobierno Leandro Santoro!…	0	239	https://twitter.com/vuelto4tavez/status/1449055894843494412	False	657	729
Fri Oct 15 16:53:38 +0000 2021	robmalamud	RT @laderechadiario: 🇦🇷 | Lo mejor de Javier Milei en #DebateCapital, quien logró llevar las ideas liberales, de derecha y anticomunistas a…	0	330	https://twitter.com/robmalamud/status/1449055881585324036	False	851	148
Fri Oct 15 16:53:16 +0000 2021	Nocomunista10	RT @laderechadiario: 🇦🇷 | Lo mejor de Javier Milei en #DebateCapital, quien logró llevar las ideas liberales, de derecha y anticomunistas a…	0	330	https://twitter.com/Nocomunista10/status/1449055788387946505	False	23	128
Fri Oct 15 16:53:02 +0000 2021	rosariotolomei	RT @laderechadiario: 🇦🇷 | Lo mejor de Javier Milei en #DebateCapital, quien logró llevar las ideas liberales, de derecha y anticomunistas a…	0	330	https://twitter.com/rosariotolomei/status/1449055730003165187	False	1646	202
Fri Oct 15 16:52:48 +0000 2021	IntenseTrump	RT @laderechadiario: 🇦🇷 | Lo mejor de Javier Milei en #DebateCapital, quien logró llevar las ideas liberales, de derecha y anticomunistas a…	0	330	https://twitter.com/IntenseTrump/status/1449055669030727682	False	10325	1902
Fri Oct 15 16:52:47 +0000 2021	kyugi21	RT @laderechadiario: 🇦🇷 | Lo mejor de Javier Milei en #DebateCapital, quien logró llevar las ideas liberales, de derecha y anticomunistas a…	0	330	https://twitter.com/kyugi21/status/1449055665129885697	False	104	537
Fri Oct 15 16:52:38 +0000 2021	GMRP90	RT @laderechadiario: 🇦🇷 | Lo mejor de Javier Milei en #DebateCapital, quien logró llevar las ideas liberales, de derecha y anticomunistas a…	0	330	https://twitter.com/GMRP90/status/1449055628480106502	False	388	2095
Fri Oct 15 16:52:37 +0000 2021	JuampaMur	RT @Chequeado: [NUEVO] Milei, sobre el cambio climático: “Si uno mirara lo que son los estudios de 10 mil años atrás hasta hoy, 5 mil años…	0	287	https://twitter.com/JuampaMur/status/1449055623602081795	False	170	1040
Fri Oct 15 16:52:33 +0000 2021	26277788_	RT @laderechadiario: 🇦🇷 | Lo mejor de Javier Milei en #DebateCapital, quien logró llevar las ideas liberales, de derecha y anticomunistas a…	0	330	https://twitter.com/26277788_/status/1449055607080710151	False	92	952
Fri Oct 15 16:52:12 +0000 2021	sattvica7	RT @Chequeado: [NUEVO] Milei, sobre el cambio climático: “Si uno mirara lo que son los estudios de 10 mil años atrás hasta hoy, 5 mil años…	0	287	https://twitter.com/sattvica7/status/1449055516877996035	False	22	859
Fri Oct 15 16:52:04 +0000 2021	buho4ever_sg	RT @laderechadiario: 🇦🇷 | Lo mejor de Javier Milei en #DebateCapital, quien logró llevar las ideas liberales, de derecha y anticomunistas a…	0	330	https://twitter.com/buho4ever_sg/status/1449055485886300161	False	11	36
Fri Oct 15 16:52:04 +0000 2021	AliVGutierrez	RT @Chequeado: [NUEVO] Milei, sobre el cambio climático: “Si uno mirara lo que son los estudios de 10 mil años atrás hasta hoy, 5 mil años…	0	287	https://twitter.com/AliVGutierrez/status/1449055485483798536	False	4054	2424
Fri Oct 15 16:51:58 +0000 2021	eugeciapuscio	RT @Chequeado: [NUEVO] Milei, sobre el cambio climático: “Si uno mirara lo que son los estudios de 10 mil años atrás hasta hoy, 5 mil años…	0	287	https://twitter.com/eugeciapuscio/status/1449055461706276864	False	162	452
Fri Oct 15 16:51:56 +0000 2021	PaladinoMs	RT @Nikgaturro: Quién ganó el #DebateCapital ?	0	311	https://twitter.com/PaladinoMs/status/1449055450595430400	False	591	337
Fri Oct 15 16:51:04 +0000 2021	Javierkaiser	RT @Chequeado: [NUEVO] Milei, sobre el cambio climático: “Si uno mirara lo que son los estudios de 10 mil años atrás hasta hoy, 5 mil años…	0	287	https://twitter.com/Javierkaiser/status/1449055235264090112	False	164	548
Fri Oct 15 16:50:39 +0000 2021	Luciano25725376	RT @laderechadiario: 🇦🇷 | Lo mejor de Javier Milei en #DebateCapital, quien logró llevar las ideas liberales, de derecha y anticomunistas a…	0	330	https://twitter.com/Luciano25725376/status/1449055127206125574	False	3	18
