screen_name	date	fav	retweet	text	url	hashtags
alferdez	Fri Sep 17 16:14:54 +0000 2021	1029	155	"Nuestro país aumentó su ambición climática y comprometió la neutralidad de carbono hacia 2050 en medio de un endeudamiento insostenible con el FMI.

Para cumplir con estos objetivos y enfrentar la crisis es central que se eliminen las sobretasas y se extiendan los plazos de pago."	https://twitter.com/alferdez/status/1438899271659626497	[]
alferdez	Fri Sep 17 16:14:53 +0000 2021	4369	567	"Mi agradecimiento al presidente de los Estados Unidos, @JoeBiden por invitarme al Foro de las Principales Economías sobre Energía y Clima.

Una triple crisis de pandemia, cambio climático y deuda nos golpea a los países de renta media. Es tiempo de globalizar la solidaridad. https://t.co/mCh2eOxo7O"	https://twitter.com/alferdez/status/1438899268698390532	[]
alferdez	Thu Sep 16 18:14:32 +0000 2021	10394	1725	"Se cumplen 211 años del inicio de las luchas por la independencia de México.

Le envío mi afectuoso saludo a mi amigo, el presidente @lopezobrador_ y al pueblo mexicano en esta celebración. #VivaMéxico https://t.co/6M4XxXY8yL"	https://twitter.com/alferdez/status/1438566992609521664	[{'text': 'VivaMéxico', 'indices': [190, 201]}]
alferdez	Thu Sep 16 15:16:39 +0000 2021	6090	918	Mientras lo haga seguiré garantizando la unidad del Frente de Todos a partir del respeto que nos debemos. Es tiempo de que nuestra única obsesión sea promover la prosperidad de los hombres y mujeres de nuestra Patria.	https://twitter.com/alferdez/status/1438522226018381827	[]
alferdez	Thu Sep 16 15:16:39 +0000 2021	6258	1039	He oído a mi pueblo. La altisonancia y la prepotencia no anidan en mi. La gestión de gobierno seguirá desarrollándose del modo que yo estime conveniente. Para eso fui elegido. Lo haré llamando siempre al encuentro entre los argentinos.	https://twitter.com/alferdez/status/1438522223355207680	[]
alferdez	Thu Sep 16 15:16:38 +0000 2021	3416	677	Hay dos modelos de país en pugna que se debaten en estas elecciones: el que descree del trabajo y la producción y sólo promueve la especulación financiera y el que cree que con una producción pujante recuperaremos la dignidad del trabajo para todos y todas.	https://twitter.com/alferdez/status/1438522221077532680	[]
alferdez	Thu Sep 16 15:16:38 +0000 2021	2880	507	Aun así, prefiero que toda esa fuerza que implica una movilización de esa magnitud se canalice para construir la épica militante que ayude a argentinos y argentinas a desentrañar el dilema que se nos plantea en noviembre.	https://twitter.com/alferdez/status/1438522218825142281	[]
alferdez	Thu Sep 16 15:16:37 +0000 2021	2223	385	Valoro el gesto de las organizaciones sociales y de todos los que me manifestaron su afecto impulsando una movilización en mi apoyo.	https://twitter.com/alferdez/status/1438522216937889792	[]
alferdez	Thu Sep 16 15:16:36 +0000 2021	2356	384	Agradezco el apoyo de gobernadores, de intendentes, de dirigentes del movimiento obrero y de la ciudadanía en estas horas.	https://twitter.com/alferdez/status/1438522214249160714	[]
alferdez	Thu Sep 16 15:16:36 +0000 2021	2416	425	Nuestro mayor desafío es continuar el proceso de reactivación ya iniciado, promover el empleo y garantizar la educación y la salud de nuestro pueblo. En cada acción que llevemos adelante, en cada decisión, ese debe ser nuestro norte.	https://twitter.com/alferdez/status/1438522211741044738	[]
